,place_name,address,place_id,latitude,longitude,types,city
40,Star Hospital Akurdi Pune,"Old Mumbai- Pune Highway, Next to Kundan Palace, opposite to Force Motors Corporate Office, Akurdi, Pune, Maharashtra 411035, India",ChIJoXBcmpC5wjsRW0tYbkPFW2Y,18.651838,73.7835053,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
41,Lotus Multi-specialty Hospital-orthopedic hospital /doctor/surgeon joint replacement surgery/spine surgery/General surgery/gynecology hospital/child care/pregnancy care/ accidental case/cosmetic surgery cardiology/critical care in pimple saudagar,"Dwarka Sai Wonders, Commercial Complex Survey no 173, Shiv Sai Road, Pimple Saudagar, Pune, Maharashtra 411027, India",ChIJgc4BBx65wjsRJPLN2Pj3mWQ,18.5990631,73.7943064,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
42,Hiremath Hospital - Maternity hospital in PCMC | Gynacalogist in PCMC | Normal delivery in PCMC | Infertility in PCMC | Gynac Laparoscopic Surgery in PCMC | PCOD treatment in PCMC,"Plot 24, Servey 283, Talera Hospital Rd, near Talera Hospital, Talera Nagar, Pimpri-Chinchwad, Maharashtra 411033, India",ChIJxcd77q-5wjsRNtpQC5qhfHo,18.626099,73.78399519999999,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
43,Brahm Chaitanya Super Speciality Hospital Pvt Ltd,"Bhoir Colony, Station Road Near Ramkrishna More Sabhagruha, opp. Tata Motors Foundry Plant, Pimpri-Chinchwad, Maharashtra 411033, India",ChIJxSsgpLa5wjsRF3yZS_-Ui_0,18.6341779,73.78857789999999,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
44,Vital Multispeciality Hospital,"PL-129-130, Nehru Rd, Udhyamnagar, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411018, India",ChIJ1e89tGm4wjsRzl97O2MHREc,18.6332781,73.8201216,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
45,Unique Children's Hospital,"Hira Moti Fortune, Pune - Mumbai Highway, Opposite Chinchwad Police Station, Pimpri-Chinchwad, Pune, Maharashtra 411019, India",ChIJHaimYXy5wjsRzoeKx6CNPbw,18.6389527,73.7943121,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
46,Bora Hospital,"Kawade Nagar, Kranthi Chowk, New Sanghavi, Pimpri-Chinchwad, Maharashtra 411061, India",ChIJoc14Tc-4wjsRTWBE1wgaC_4,18.5828326,73.8123031,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
47,ASTHA HOSPITAL,"25, Bhosari Rd, near Lokseva Petroleum, Purnanagar, Chinchwad, Pimpri-Chinchwad, Maharashtra 411019, India",ChIJ0yFqhye4wjsRakLNDC7s2j0,18.6638179,73.8092315,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
48,Shree Anand Memorial Hospital,"Dange Chowk Road, Vandev Nagar, opposite Royal Court, Thergaon, Pimpri-Chinchwad, Maharashtra 411033, India",ChIJxXEYvp-5wjsRoefG62ST9q8,18.6157458,73.77029999999999,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
49,Talera Hospital,"Talera Hospital Road Tanaji Nagar, Chinchwad Gaon, Pimpri-Chinchwad, Maharashtra 411033, India",ChIJLbncyle4wjsR6za3LBuLuO8,18.6257022,73.7845808,"['hospital', 'health', 'point_of_interest', 'establishment']","PCMC, Pune"
